ID,Tên,Loại,Giá trị,Hoạt động,Ngày hoạt động,Ngày thêm
ASSET001,123,Bất động sản,123,ADD,2025-11-26,2025-11-26
ASSET001,123,Bất động sản,123,DELETE,2025-11-26,2025-11-26
ASSET001,123123,Bất động sản,123123,ADD,2025-11-26,2025-11-26
ASSET002,11111111111,Bất động sản,11111111,ADD,2025-11-26,2025-11-26
ASSET001,12312311111111,Bất động sản,123123,UPDATE,2025-11-26,2025-11-26
ASSET003,ấcdasdasd,Khác,123123213,ADD,2025-11-26,2025-11-26
ASSET003,ấcdasdasd,Khác,123123213,DELETE,2025-11-26,2025-11-26
ASSET002,11111111111,Bất động sản,11111111,DELETE,2025-11-26,2025-11-26
ASSET001,12312311111111,Bất động sản,123123,DELETE,2025-11-26,2025-11-26
ASSET001,con me may,Khác,3123123,ADD,2025-11-26,2025-11-26
