ASSET-A1B2C3D4,MacBook Air M2,Điện tử,1,2.5E7,15/11/2025,,Chiếc
ASSET-I9J0K1L2,Ghế Ergonomic Herman,Nội thất,1,2.8E7,20/10/2025,,Chiếc
ASSET-M3N4O5P6,Samsung Galaxy S24,Điện thoại,1,2.2E7,05/10/2025,,Chiếc
ASSET-Q7R8S9T0,Tai nghe Airpods Pro,Âm thanh,2,5500000.0,28/09/2025,,Cái
ASSET-U1V2W3X4,Xe đạp Giant,Xe cộ,1,8500000.0,12/09/2025,,Chiếc
ASSET-Y5Z6A7B8,Tủ sách gỗ sồi,Nội thất,1,4500000.0,30/08/2025,,Cái
ASSET-C9D0E1F2,Ổ cứng SSD 2TB,Linh kiện,4,3200000.0,15/08/2025,,Chiếc
ASSET-G3H4I5J6,Màn hình Dell Ultrasharp,Điện tử,2,1.1E7,01/08/2025,,Cái
ASSET-K7L8M9N0,Máy ảnh Sony Alpha,Thiết bị,1,4.5E7,20/07/2025,,Máy
ASSET-O1P2Q3R4,Chuột Logitech G Pro,Phụ kiện,3,2900000.0,05/07/2025,,Con
ASSET-S5T6U7V8,Quạt cây Mitsubishi,Gia dụng,2,1800000.0,28/06/2025,,Cái
ASSET-W9X0Y1Z2,Giày Adidas,Thời trang,2,3500000.0,28/11/2025,,Đôi
ASSET-A3B4C5D6,Loa Marshall,Âm thanh,1,6800000.0,10/06/2025,,Cái
ASSET-E7F8G9H0,Máy lọc không khí,Gia dụng,1,4200000.0,02/06/2025,,Máy
ASSET-I1J2K3L4,Đồng hồ Garmin,Trang sức,1,8900000.0,30/05/2025,,Chiếc
ASSET-M5N6O7P8,Balo North Face,Phụ kiện,1,1200000.0,29/05/2025,,Cái
ASSET-Q9R0S1T2,Sách Design Patterns,Sách,1,250000.0,15/08/2025,,Cuốn
ASSET-U3V4W5X6,Vàng nhẫn 9999,Tài sản,5,3.5E7,20/09/2025,,Chỉ
ASSET-Y7Z8A9B0,Mèo Anh lông dài,Động vật,1,4000000.0,10/11/2025,,Con
